utc_timestamp,cet_cest_timestamp,AT_load_actual_entsoe_transparency,AT_load_forecast_entsoe_transparency,AT_price_day_ahead,AT_solar_generation_actual,AT_wind_onshore_generation_actual,BE_load_actual_entsoe_transparency,BE_load_forecast_entsoe_transparency,BE_solar_generation_actual,BE_wind_generation_actual,BE_wind_offshore_generation_actual,BE_wind_onshore_generation_actual,BG_load_actual_entsoe_transparency,BG_load_forecast_entsoe_transparency,BG_solar_generation_actual,BG_wind_onshore_generation_actual,CH_load_actual_entsoe_transparency,CH_load_forecast_entsoe_transparency,CH_solar_capacity,CH_solar_generation_actual,CH_wind_onshore_capacity,CH_wind_onshore_generation_actual,CY_load_actual_entsoe_transparency,CY_load_forecast_entsoe_transparency,CY_wind_onshore_generation_actual,CZ_load_actual_entsoe_transparency,CZ_load_forecast_entsoe_transparency,CZ_solar_generation_actual,CZ_wind_onshore_generation_actual,DE_load_actual_entsoe_transparency,DE_load_forecast_entsoe_transparency,DE_solar_capacity,DE_solar_generation_actual,DE_solar_profile,DE_wind_capacity,DE_wind_generation_actual,DE_wind_profile,DE_wind_offshore_capacity,DE_wind_offshore_generation_actual,DE_wind_offshore_profile,DE_wind_onshore_capacity,DE_wind_onshore_generation_actual,DE_wind_onshore_profile,DE_50hertz_load_actual_entsoe_transparency,DE_50hertz_load_forecast_entsoe_transparency,DE_50hertz_solar_generation_actual,DE_50hertz_wind_generation_actual,DE_50hertz_wind_offshore_generation_actual,DE_50hertz_wind_onshore_generation_actual,DE_LU_load_actual_entsoe_transparency,DE_LU_load_forecast_entsoe_transparency,DE_LU_price_day_ahead,DE_LU_solar_generation_actual,DE_LU_wind_generation_actual,DE_LU_wind_offshore_generation_actual,DE_LU_wind_onshore_generation_actual,DE_amprion_load_actual_entsoe_transparency,DE_amprion_load_forecast_entsoe_transparency,DE_amprion_solar_generation_actual,DE_amprion_wind_onshore_generation_actual,DE_tennet_load_actual_entsoe_transparency,DE_tennet_load_forecast_entsoe_transparency,DE_tennet_solar_generation_actual,DE_tennet_wind_generation_actual,DE_tennet_wind_offshore_generation_actual,DE_tennet_wind_onshore_generation_actual,DE_transnetbw_load_actual_entsoe_transparency,DE_transnetbw_load_forecast_entsoe_transparency,DE_transnetbw_solar_generation_actual,DE_transnetbw_wind_onshore_generation_actual,DK_load_actual_entsoe_transparency,DK_load_forecast_entsoe_transparency,DK_solar_capacity,DK_solar_generation_actual,DK_wind_capacity,DK_wind_generation_actual,DK_wind_offshore_capacity,DK_wind_offshore_generation_actual,DK_wind_onshore_capacity,DK_wind_onshore_generation_actual,DK_1_load_actual_entsoe_transparency,DK_1_load_forecast_entsoe_transparency,DK_1_price_day_ahead,DK_1_solar_generation_actual,DK_1_wind_generation_actual,DK_1_wind_offshore_generation_actual,DK_1_wind_onshore_generation_actual,DK_2_load_actual_entsoe_transparency,DK_2_load_forecast_entsoe_transparency,DK_2_price_day_ahead,DK_2_solar_generation_actual,DK_2_wind_generation_actual,DK_2_wind_offshore_generation_actual,DK_2_wind_onshore_generation_actual,EE_load_actual_entsoe_transparency,EE_load_forecast_entsoe_transparency,EE_solar_generation_actual,EE_wind_onshore_generation_actual,ES_load_actual_entsoe_transparency,ES_load_forecast_entsoe_transparency,ES_solar_generation_actual,ES_wind_onshore_generation_actual,FI_load_actual_entsoe_transparency,FI_load_forecast_entsoe_transparency,FI_wind_onshore_generation_actual,FR_load_actual_entsoe_transparency,FR_load_forecast_entsoe_transparency,FR_solar_generation_actual,FR_wind_onshore_generation_actual,GB_GBN_load_actual_entsoe_transparency,GB_GBN_load_forecast_entsoe_transparency,GB_GBN_price_day_ahead,GB_GBN_solar_capacity,GB_GBN_solar_generation_actual,GB_GBN_solar_profile,GB_GBN_wind_capacity,GB_GBN_wind_generation_actual,GB_GBN_wind_profile,GB_GBN_wind_offshore_capacity,GB_GBN_wind_offshore_generation_actual,GB_GBN_wind_offshore_profile,GB_GBN_wind_onshore_capacity,GB_GBN_wind_onshore_generation_actual,GB_GBN_wind_onshore_profile,GB_NIR_load_actual_entsoe_transparency,GB_NIR_load_forecast_entsoe_transparency,GB_NIR_solar_capacity,GB_NIR_wind_onshore_capacity,GB_NIR_wind_onshore_generation_actual,GB_UKM_load_actual_entsoe_transparency,GB_UKM_load_forecast_entsoe_transparency,GB_UKM_solar_capacity,GB_UKM_solar_generation_actual,GB_UKM_wind_capacity,GB_UKM_wind_generation_actual,GB_UKM_wind_offshore_capacity,GB_UKM_wind_offshore_generation_actual,GB_UKM_wind_onshore_capacity,GB_UKM_wind_onshore_generation_actual,GR_load_actual_entsoe_transparency,GR_load_forecast_entsoe_transparency,GR_solar_generation_actual,GR_wind_onshore_generation_actual,HR_load_actual_entsoe_transparency,HR_load_forecast_entsoe_transparency,HR_solar_generation_actual,HR_wind_onshore_generation_actual,HU_load_actual_entsoe_transparency,HU_load_forecast_entsoe_transparency,HU_solar_generation_actual,HU_wind_onshore_generation_actual,IE_load_actual_entsoe_transparency,IE_load_forecast_entsoe_transparency,IE_wind_onshore_generation_actual,IE_sem_load_actual_entsoe_transparency,IE_sem_load_forecast_entsoe_transparency,IE_sem_price_day_ahead,IE_sem_wind_onshore_generation_actual,IT_load_actual_entsoe_transparency,IT_load_forecast_entsoe_transparency,IT_solar_generation_actual,IT_wind_onshore_generation_actual,IT_BRNN_price_day_ahead,IT_BRNN_wind_onshore_generation_actual,IT_CNOR_load_actual_entsoe_transparency,IT_CNOR_load_forecast_entsoe_transparency,IT_CNOR_price_day_ahead,IT_CNOR_solar_generation_actual,IT_CNOR_wind_onshore_generation_actual,IT_CSUD_load_actual_entsoe_transparency,IT_CSUD_load_forecast_entsoe_transparency,IT_CSUD_price_day_ahead,IT_CSUD_solar_generation_actual,IT_CSUD_wind_onshore_generation_actual,IT_FOGN_price_day_ahead,IT_FOGN_solar_generation_actual,IT_FOGN_wind_onshore_generation_actual,IT_GR_price_day_ahead,IT_NORD_load_actual_entsoe_transparency,IT_NORD_load_forecast_entsoe_transparency,IT_NORD_price_day_ahead,IT_NORD_solar_generation_actual,IT_NORD_wind_onshore_generation_actual,IT_NORD_AT_price_day_ahead,IT_NORD_CH_price_day_ahead,IT_NORD_FR_price_day_ahead,IT_NORD_SI_price_day_ahead,IT_PRGP_price_day_ahead,IT_PRGP_solar_generation_actual,IT_PRGP_wind_onshore_generation_actual,IT_ROSN_price_day_ahead,IT_ROSN_solar_generation_actual,IT_ROSN_wind_onshore_generation_actual,IT_SACO_AC_price_day_ahead,IT_SACO_DC_price_day_ahead,IT_SARD_load_actual_entsoe_transparency,IT_SARD_load_forecast_entsoe_transparency,IT_SARD_price_day_ahead,IT_SARD_solar_generation_actual,IT_SARD_wind_onshore_generation_actual,IT_SICI_load_actual_entsoe_transparency,IT_SICI_load_forecast_entsoe_transparency,IT_SICI_price_day_ahead,IT_SICI_solar_generation_actual,IT_SICI_wind_onshore_generation_actual,IT_SUD_load_actual_entsoe_transparency,IT_SUD_load_forecast_entsoe_transparency,IT_SUD_price_day_ahead,IT_SUD_solar_generation_actual,IT_SUD_wind_onshore_generation_actual,LT_load_actual_entsoe_transparency,LT_load_forecast_entsoe_transparency,LT_solar_generation_actual,LT_wind_onshore_generation_actual,LU_load_actual_entsoe_transparency,LU_load_forecast_entsoe_transparency,LV_load_actual_entsoe_transparency,LV_load_forecast_entsoe_transparency,LV_wind_onshore_generation_actual,ME_load_actual_entsoe_transparency,ME_load_forecast_entsoe_transparency,ME_wind_onshore_generation_actual,NL_load_actual_entsoe_transparency,NL_load_forecast_entsoe_transparency,NL_solar_generation_actual,NL_wind_generation_actual,NL_wind_offshore_generation_actual,NL_wind_onshore_generation_actual,NO_load_actual_entsoe_transparency,NO_load_forecast_entsoe_transparency,NO_wind_onshore_generation_actual,NO_1_load_actual_entsoe_transparency,NO_1_load_forecast_entsoe_transparency,NO_1_price_day_ahead,NO_1_wind_onshore_generation_actual,NO_2_load_actual_entsoe_transparency,NO_2_load_forecast_entsoe_transparency,NO_2_price_day_ahead,NO_2_wind_onshore_generation_actual,NO_3_load_actual_entsoe_transparency,NO_3_load_forecast_entsoe_transparency,NO_3_price_day_ahead,NO_3_wind_onshore_generation_actual,NO_4_load_actual_entsoe_transparency,NO_4_load_forecast_entsoe_transparency,NO_4_price_day_ahead,NO_4_wind_onshore_generation_actual,NO_5_load_actual_entsoe_transparency,NO_5_load_forecast_entsoe_transparency,NO_5_price_day_ahead,NO_5_wind_onshore_generation_actual,PL_load_actual_entsoe_transparency,PL_load_forecast_entsoe_transparency,PL_solar_generation_actual,PL_wind_onshore_generation_actual,PT_load_actual_entsoe_transparency,PT_load_forecast_entsoe_transparency,PT_solar_generation_actual,PT_wind_generation_actual,PT_wind_offshore_generation_actual,PT_wind_onshore_generation_actual,RO_load_actual_entsoe_transparency,RO_load_forecast_entsoe_transparency,RO_solar_generation_actual,RO_wind_onshore_generation_actual,RS_load_actual_entsoe_transparency,RS_load_forecast_entsoe_transparency,SE_load_actual_entsoe_transparency,SE_load_forecast_entsoe_transparency,SE_wind_capacity,SE_wind_offshore_capacity,SE_wind_onshore_capacity,SE_wind_onshore_generation_actual,SE_1_load_actual_entsoe_transparency,SE_1_load_forecast_entsoe_transparency,SE_1_price_day_ahead,SE_1_wind_onshore_generation_actual,SE_2_load_actual_entsoe_transparency,SE_2_load_forecast_entsoe_transparency,SE_2_price_day_ahead,SE_2_wind_onshore_generation_actual,SE_3_load_actual_entsoe_transparency,SE_3_load_forecast_entsoe_transparency,SE_3_price_day_ahead,SE_3_wind_onshore_generation_actual,SE_4_load_actual_entsoe_transparency,SE_4_load_forecast_entsoe_transparency,SE_4_price_day_ahead,SE_4_wind_onshore_generation_actual,SI_load_actual_entsoe_transparency,SI_load_forecast_entsoe_transparency,SI_solar_generation_actual,SI_wind_onshore_generation_actual,SK_load_actual_entsoe_transparency,SK_load_forecast_entsoe_transparency,SK_solar_generation_actual,SK_wind_onshore_generation_actual,UA_load_actual_entsoe_transparency,UA_load_forecast_entsoe_transparency
2015-01-02T10:00:00Z,2015-01-02T11:00:00+0100,6543,8217,45,50,407,10781,10625,169.08,1148.27,636.82,511.45,5612,,406,184,7204.67,7241.67,456,9.16,44,18.31,,,,7926.18,7571,299.42,187.59,59453,55685,37250,1262,0.0339,27926,25810,0.9242,667,420,0.6293,27259,25391,0.9315,11017,10952,218,10684,42,10642,,,,,,,,22718,20868,422,3930,18938,17902,557,10883,377,10506,6780,5964,66,313,4523.41,4510.4,489,70.3,4643,4284.06,1264,1199.34,3379,3084.72,2673.01,2652.7,15.08,50.85,3366.09,806.16,2559.93,1850.4,1857.7,28.39,19.45,917.97,393.18,524.79,,968.5,,,32358,32029,3082,1795,10266,10882.62,303.22,72248,73350,1271,3270,32790,39780,37.45,2682,219,0.0816,11556,925,0.0801,4040,156,0.0386,7517,769,0.1024,994,,,659,358,33784,,2682,219,12216,1283,4040,156,8176,1127,7179.54,7442,1256,258,2320,2328,,,4839,4434,,7,3169,3694,993,4163,,,1351,31496,34991,,,,86,3166,4001,,727,14,6130,6581,,968,387,,2,60,,15639,16588,,1932,28,,,,,,8,1,,25,2,,,1096,1262,,276,12,2414,2415,,505,199,3051,4144,,1554,1695,1432,,,,501,464,903,923,43,497.8,,,14021,14313,56,2395,240,2156,17850.66,17851.5,516.5,5351.25,5331.38,28.39,,4709.38,4816.68,28.39,229.3,2876.69,2883.37,29.08,209.38,2391.69,2470.82,29.08,64.22,2521.65,2349.25,28.39,13.6,19743.78,19440.75,,3358.75,6053.2,6128,249.6,,,367.1,,,,,5988,,17783,17756,4959,191,4767,,1322,1212,28.39,,1878,2171,28.39,,11272,10745,28.39,,3311,3628,28.39,,1440.37,1552,19.57,0,3417,3500,27.3,,,
2015-01-02T11:00:00Z,2015-01-02T12:00:00+0100,6310,8017,47,58,424,10770,10592,329.49,1124.89,650.94,473.95,5461,,353,159,7119.74,7154.61,456,7.3,44,18.56,,,,7971.82,7570,194.6,183.42,59201,55627,37250,1726,0.0463,27926,25642,0.9182,667,414,0.6212,27259,25228,0.9255,10565,10433,358,10477,16,10462,,,,,,,,22725,21029,639,4014,18977,17944,662,10902,399,10503,6934,6221,68,249,4474.24,4475.8,489,77.66,4643,4216.16,1264,1129.51,3379,3086.65,2643.3,2634.3,15.41,56.42,3382.86,797.52,2585.34,1830.94,1841.5,28.3,21.24,833.3,331.99,501.31,,980.9,,,,31357,3817,1413,10329,10869.17,309.3,73443,74000,1397,3083,33886,40341,39.73,2682,668,0.2489,11556,937,0.0811,4040,156,0.0386,7517,781,0.104,1096,,,659,414,34982,,2682,668,12216,1351,4040,156,8176,1195,7181.97,7337,1260,255,2299,2307,,,4890,4481,,9,3333,3914,856,4430,,,1269,30827,34211,,,,97,3039,3781,,742,19,6120,6726,,965,353,,4,62,,15135,16285,,1960,29,,,,,,7,1,,25,10,,,1085,1243,,292,17,2398,2557,,491,260,3050,3619,,1472,1659,1430,,,,490,451,911,925,44,486.37,,,13813,14129,110,2388,239,2149,17973.36,17973.76,588.89,5358.36,5333.72,28.3,,4735.7,4824.5,28.3,231,2923.39,2887.02,28.99,264.09,2427.28,2547.17,28.99,80.8,2528.63,2381.35,28.3,13,20030.83,19702,,3275.98,6210,6307,276.4,,,177.9,,,,,5929,,17808,17738,4959,191,4767,,1359,1219,28.3,,1863,2168,28.3,,11226,10746,28.3,,3360,3605,28.3,,1418.31,1533,22.55,0,3320,3530,43.9,,,
2015-01-02T12:00:00Z,2015-01-02T13:00:00+0100,6257,7835,46,55,478,10606,10481,554.93,1187.64,659.62,528.02,5350,,285,147,7516.05,7556.69,456,3.68,44,18.62,,,,8048.68,7513,78.02,167.75,58564,53698,37250,1899,0.051,27926,25795,0.9237,667,431,0.6464,27259,25363,0.9304,10665,9218,494,10267,12,10255,,,,,,,,22381,20925,764,4054,18630,17535,592,11174,419,10755,6889,6020,49,299,4449.32,4420.3,489,68.74,4643,4239.82,1264,1147.83,3379,3091.99,2626.13,2598.7,14.52,44.58,3358.44,772.21,2586.23,1823.19,1821.6,28.24,24.16,881.38,375.62,505.76,,975.8,,,,31338,3836,1347,10498,10888.74,326.42,71451,73800,1360,2771,34286,40889,44.07,2682,878,0.3272,11556,962,0.0832,4040,156,0.0387,7517,805,0.1072,1128,,,659,348,35414,,2682,878,12216,1309,4040,156,8176,1153,6933.15,6871,1096,263,2242,2253,,,4788,4373,,17,3386,4042,733,4514,,,1081,29624,33309,,,,84,2860,3668,,644,19,5960,6519,,887,218,,4,52,,14452,15712,,1509,28,,,,,,7,1,,22,44,,,1041,1206,,266,35,2368,2512,,466,340,2943,3692,,1317,1449,1426,,,,477,439,914,919,44,477.22,,,13566,13962,185,2403,240,2163,17857.49,17857.99,576.35,5285.68,5277.4,28.24,,4666.83,4756.22,28.24,231.1,2913.65,2882.81,28.95,248.42,2470,2575.81,28.95,78.23,2521.33,2365.75,28.24,18.6,20491.95,19829.5,,3318.65,6303.4,6310,283.4,,,76,,,,,5852,,17661,17817,4959,191,4767,,1184,1231,28.24,,1898,2199,28.24,,11211,10781,28.24,,3368,3606,28.24,,1434.14,1531,21.35,0,3365,3560,50,,,
2015-01-02T13:00:00Z,2015-01-02T14:00:00+0100,6307,7789,44,41,520,10320,10320,582.9,1148.37,664.01,484.36,5328,,141,134,7445.5,7483.74,456,1.85,44,18.63,,,,8051.63,7636,28.64,159.61,57721,53315,37250,1352,0.0363,27926,25297,0.9059,667,486,0.728,27259,24812,0.9102,10750,9819,343,10221,42,10179,,,,,,,,21927,20639,592,3774,18316,17048,386,11052,444,10609,6728,5810,32,250,4396.41,4376.7,489,35.44,4643,4243.88,1264,1186.69,3379,3057.19,2608.48,2575.7,14.7,22.47,3347.65,786.98,2560.67,1787.93,1801,28.12,12.97,896.23,399.71,496.52,,998.8,,,,30874,3701,1345,10748,11098,339.44,69123,71050,1119,2381,33966,40898,39.82,2682,736,0.2742,11556,950,0.0822,4040,152,0.0377,7517,798,0.1061,1136,,,659,289,35102,,2682,736,12216,1239,4040,152,8176,1087,7050.34,6665,708,249,2186,2220,,,4740,4340,,21,3380,4090,730,4517,,,1020,30125,33515,,,,88,2961,4045,,363,17,5919,7003,,686,99,,3,34,,14861,15032,,936,23,,,,,,6,2,,16,67,,,1005,1202,,190,61,2414,2483,,425,454,2965,3750,,1030,1215,1430,,,,470,426,932,934,43,476.53,,,13543,13776,194,2428,243,2185,18009.39,18009.5,644.6,5311.32,5289.46,28.12,,4703.2,4795.24,28.12,243.2,2986.56,2934.24,29,312.21,2493.59,2607.76,29,70.59,2514.72,2382.8,28.12,18.6,20393.95,20049.75,,3313.53,6171,6187,267.8,,,25.3,,,,,5732,,17824,18040,4959,191,4767,,1190,1253,28.12,,2009,2271,28.12,,11275,10917,28.12,,3350,3599,28.12,,1434.04,1511,11.97,0,3379,3520,38.4,,,
2015-01-02T14:00:00Z,2015-01-02T15:00:00+0100,6502,7850,44,20,578,10225,10224,347.36,1123.16,667.52,455.64,5520,,21,139,7306.63,7343.65,456,0.84,44,17.86,,,,8164.08,7605,8.92,168.47,57276,53275,37250,516,0.0138,27926,24982,0.8946,667,489,0.7334,27259,24493,0.8986,10802,10117,109,10155,48,10107,,,,,,,,21514,20495,237,3694,18248,16876,156,10862,441,10420,6713,5788,15,272,4429.72,4428.2,489,6.91,4643,4208.41,1264,1183.71,3379,3024.7,2623.98,2608.4,14.66,4.74,3315.63,784.42,2531.21,1805.74,1819.8,28.23,2.17,892.78,399.29,493.49,,1024.4,,,,30124,3475,1487,10945,11270.41,334.16,66628,68200,639,2162,33712,40376,36.54,2682,636,0.237,11556,926,0.0801,4040,149,0.0369,7517,776,0.1033,1147,,,659,306,34860,,2682,636,12216,1231,4040,149,8176,1082,7015.88,6656,214,276,2164,2205,,,4759,4419,,8,3305,4032,799,4452,,,1105,31251,34269,,,,106,3216,4257,,162,17,6025,7026,,340,74,,1,11,,15517,15639,,355,21,,,,,,3,4,,7,83,,,1017,1237,,97,68,2466,2452,,259,601,3010,3658,,415,894,1483,,,,454,422,974,979,42,484.14,,,13899,13637,116,2367,237,2130,18175.22,18175.26,626.56,5431.51,5412.26,28.23,,4784.02,4863.87,28.23,243.5,3015.06,2963.17,29.15,313.85,2388.45,2511.21,29.15,50.61,2556.18,2424.75,28.23,18.6,20516.4,20327.75,,3348.13,6085.5,6099,246.4,,,22.4,,,,,5749,,18522,18551,4959,191,4767,,1320,1263,28.23,,2147,2313,28.23,,11639,11297,28.23,,3416,3678,28.23,,1432.02,1515,2.73,0,3362,3630,16.4,,,
2015-01-02T15:00:00Z,2015-01-02T16:00:00+0100,6889,8165,53,4,553,10394,10402,56.27,1125.12,667.42,457.7,5995,,0,146,7276.04,7312.92,456,0.11,44,18.32,,,,8131.84,7694,2.62,173.44,58813,54491,37250,45,0.0012,27926,24719,0.8852,667,494,0.7399,27259,24226,0.8887,11442,10217,5,10114,47,10067,,,,,,,,21432,20600,13,3746,19053,17663,25,10584,447,10137,6885,6010,2,275,4741.13,4700,489,0.08,4643,4193.58,1264,1187.12,3379,3006.46,2805.18,2765.7,16.09,0.07,3319.3,788.62,2530.68,1935.95,1934.3,28.59,0.01,874.28,398.5,475.78,,1015.2,,,,29714,2742,1648,10903,11257.15,341.36,66234,67000,203,1877,34212,41540,36.52,2682,470,0.1754,11556,868,0.0752,4040,149,0.0368,7517,720,0.0957,1104,,,659,335,35316,,2682,470,12216,1203,4040,149,8176,1054,7295.86,7032,4,307,2328,2422,,,5056,4775,,6,3299,4018,849,4403,,,1184,33396,34754,,,,106,3470,3861,,19,17,6333,6896,,46,86,,0,7,,16617,16765,,33,22,,,,,,0,3,,0,79,,,1074,1232,,24,65,2583,2656,,39,628,3319,3344,,26,812,1508,,,,452,431,983,998,40,515.6,,,14181,14101,19,2369,237,2132,18417.01,18417.5,606.02,5577.32,5556.94,28.59,,4923.63,4979.72,28.59,243.5,3002.26,2957.78,29.13,304.6,2337.06,2466.66,29.13,39.32,2576.74,2456.4,28.59,18.6,21503.98,21689.5,,3410.78,5973.5,6021,188.5,,,42.7,,,,,6111,,18926,19078,4959,191,4767,,1347,1258,28.59,,2050,2373,28.59,,11982,11621,28.59,,3547,3826,28.59,,1374.89,1565,0.09,0,3481,3750,2,,,
2015-01-02T16:00:00Z,2015-01-02T17:00:00+0100,5972,8473,65,0,1048,11212,11013,0,1121.66,665.76,455.9,6217,,0,142,7504.45,7542.67,456,0.06,44,16.5,,,,8154.23,7659,0,184.21,61605,57233,37250,0,0,27926,24301,0.8702,667,492,0.7374,27259,23810,0.8734,11779,10544,0,9284,46,9238,,,,,,,,22344,21306,0,3812,20284,18903,0,10970,446,10524,7198,6480,0,236,5178.7,5052.7,489,0.01,4643,4223.47,1264,1169.04,3379,3054.43,3081.38,2997.8,25.1,0.01,3345.62,772.07,2573.55,2097.32,2054.9,28.73,0,877.85,396.97,480.88,,991.4,,,,29801,1281,1857,10911,11236.45,245.51,69985,70050,36,1692,36477,45532,47.97,2682,206,0.0766,11556,734,0.0635,4040,134,0.0333,7517,600,0.0798,1110,,,659,394,37588,,2682,206,12216,1128,4040,134,8176,994,7897.36,7644,0,326,2570,2658,,,5140,4806,,11,3494,4244,889,4604,,,1283,38291,38053,,,,101,3952,4149,,0,22,7176,7294,,0,98,,0,3,,19004,18647,,0,22,,,,,,0,5,,0,81,,,1204,1326,,0,90,2908,2922,,0,660,4047,3715,,0,762,1479,,,,491,470,967,999,41,547.67,,,15086,14978,0,2382,238,2143,18334.78,18335,587.87,5583.32,5564.29,28.73,,4881.74,4950.87,28.73,243.5,2959.79,2929.55,29.04,298.14,2343.07,2460.14,29.04,27.63,2566.86,2430.15,28.73,18.6,21448.8,21628.75,,3481.73,5991.9,6078,73.7,,,105.7,,,,,6345,,18925,19144,4959,191,4767,,1367,1250,28.73,,1974,2368,28.73,,12011,11666,28.73,,3573,3860,28.73,,1425.28,1589,0.01,0,3531,3720,0.7,,,
2015-01-02T17:00:00Z,2015-01-02T18:00:00+0100,5892,8313,62,0,1498,11429,11054,0,1126.18,657.63,468.55,6099,,0,195,8060.32,8102.38,456,0.07,44,14.12,,,,8009.76,7604,0,183.2,61645,57268,37250,0,0,27926,25010,0.8956,667,475,0.7124,27259,24535,0.9001,11580,10637,0,10188,26,10161,,,,,,,,22678,21164,0,3756,20255,18961,0,10837,449,10388,7132,6506,0,229,5091.42,4975.9,489,0.01,4643,4247.63,1264,1187.83,3379,3059.8,3019.5,2967.6,25.06,0.01,3365.64,790.32,2575.32,2071.92,2008.3,28.48,0,881.99,397.51,484.48,,974.1,,,,32257,328,1864,10843,11216.92,313.12,73818,74100,0,1605,40398,46954,80,2682,3,0.0011,11556,704,0.0609,4040,129,0.032,7517,575,0.0765,1218,,,659,405,41616,,2682,3,12216,1108,4040,129,8176,979,7895.72,7694,0,266,2572,2663,,,5065,4720,,49,3985,4717,948,5204,,,1352,38662,38226,,,,96,3999,4128,,0,25,7258,7277,,0,106,,0,1,,19092,18921,,0,20,,,,,,0,4,,0,74,,,1269,1347,,0,85,2999,2973,,0,667,4045,3580,,0,688,1434,,,,506,482,936,976,42,549.76,,,14341,14522,0,2326,233,2094,18172.61,18172.25,580.65,5509.34,5499.09,28.48,,4825.61,4903.02,28.48,244.4,2956.21,2918.27,28.94,290.74,2331.19,2450.42,28.94,26.91,2550.26,2401.45,28.48,18.6,21109.58,21356.25,,3539.03,6575,6624,2.5,,,234.6,,,,,6334,,18676,18858,4959,191,4767,,1351,1240,28.48,,2020,2301,28.48,,11808,11542,28.48,,3497,3775,28.48,,1434.45,1573,0,0,3480,3670,0.6,,,
2015-01-02T18:00:00Z,2015-01-02T19:00:00+0100,5807,7930,52,0,1615,11057,10606,0,1099.7,638.36,461.34,5905,,0,238,8156.98,8198.31,456,0.07,44,13.53,,,,7856.46,7670,0,191.39,59283,55584,37250,0,0,27926,24783,0.8875,667,502,0.7524,27259,24281,0.8908,10711,10586,0,10625,38,10587,,,,,,,,22137,20679,0,3351,19445,18078,0,10548,463,10084,6990,6241,0,259,4725.76,4705.1,489,0.01,4643,4187.39,1264,1193.25,3379,2994.14,2803.78,2811.2,18.34,0.01,3303.65,796.37,2507.28,1921.98,1893.9,28.38,0,883.74,396.88,486.86,1021.6,929.4,0.1,229.1,,33183,161,1813,10537,11014,325.945,73971,75800,0,1488,40672,45762,56.72,2682,0,0,11556,659,0.057,4040,119,0.0296,7517,539,0.0718,1422,,,659,425,42094,,2682,0,12216,1083,4040,119,8176,964,7790.29,7605,0,217,2553,2648,,,5008,4679,,124,4027,4806,1005,5449,,,1430,38219,37225,,,,80,3959,3989,,0,22,7308,7159,,0,115,,0,3,,18513,18149,,0,19,,,,,,0,5,,0,70,,,1294,1342,,0,74,3058,2990,,0,612,4087,3596,,0,668,1386,,,,483,454,912,948,41,546.73,,,13904,13873,0,2277,228,2049,18061.35,18061.25,575.21,5418.93,5399.49,28.38,,4784.07,4865.82,28.38,244.3,2977.12,2926.12,28.89,277.52,2352.32,2481.32,28.89,34.79,2528.91,2388.5,28.38,18.6,20924.3,21079.25,,3537.63,7221.5,6812,0,,,273.7,,,,,6341,,18235,18322,4959,191,4767,,1296,1235,28.38,,1987,2234,28.38,,11545,11198,28.38,,3407,3655,28.38,,1438.18,1560,0,0,3401,3640,0.6,,,
2015-01-02T19:00:00Z,2015-01-02T20:00:00+0100,5313,7502,41,0,1702,10516,10032,0,1065.59,638.53,427.06,5662,,0,238,7919.33,7958.61,456,0.07,44,8.98,,,,7645.98,7529,0,214.59,55622,51784,37250,0,0,27926,24279,0.8694,667,512,0.7669,27259,23767,0.8719,10130,9914,0,10638,48,10590,,,,,,,,20754,19356,0,3197,18085,16646,0,10197,464,9733,6653,5868,0,247,4319.18,4342.1,489,0.01,4643,4050,1264,1139.45,3379,2910.55,2542.67,2563.6,14.26,0.01,3164.64,740.94,2423.7,1776.51,1778.5,15,0,885.36,398.51,486.85,977.5,894.2,0.1,229.4,33955,34839,124,1731,10231,10543.99,338.77,70938,73100,0,1367,39704,43550,37.13,2682,0,0,11556,660,0.0572,4040,115,0.0285,7517,545,0.0726,1397,,,659,456,41100,,2682,0,12216,1116,4040,115,8176,1001,7495.98,7346,0,163,2464,2572,,,4848,4561,,172,3845,4659,1155,5242,,,1611,35572,34912,,,,72,3582,3653,,0,24,6888,6675,,0,105,,0,2,,17049,16824,,0,18,,,,,,0,5,,0,77,,,1258,1292,,0,101,2979,2907,,0,555,3816,3561,,0,664,1323,,,,452,412,869,900,41,537.4,,,13403,13155,0,2164,216,1947,17734.67,17734.76,569.97,5242.88,5230.24,27.85,,4659.28,4735.75,27.85,244.5,2976.98,2920.46,28.96,266.97,2351.32,2484.11,28.96,39.9,2504.21,2364.2,27.85,18.6,20286.18,20360.25,,3557.1,7404.6,6484,0,,,276.6,,,,,6240,,17692,17641,4959,191,4767,,1296,1227,27.85,,1915,2163,27.85,,11223,10772,27.85,,3258,3479,27.85,,1391.06,1498,0,0,3335,3440,0.6,,,
